 It is a beautiful place where one can enjoy boat ride and next to the lake horse ride  It is a beautiful place where one can enjoy boat ride and next to the lake horse ride,0.9349
 horse riding ' 'Enjoy the hot maggie and kullat chai with the cold foggy view of beautiful lake veena  horse riding ' 'Enjoy the hot maggie and kullat chai with the cold foggy view of beautiful lake veena,0.9349
 One can just sit on the shore and enjoy the beauty  One can just sit on the shore and enjoy the beauty,0.9325
\r\nLove this place ' 'Beautiful lake near mahabaleshwar to visit with friends & family to spend your quality time \r\nLove this place ' 'Beautiful lake near mahabaleshwar to visit with friends & family to spend your quality time,0.9325
 Beautiful place for outing with family and friends  Beautiful place for outing with family and friends,0.9325
 ' `` Venna Lake is a beautiful and serene destination in Mahabaleshwar  ' `` Venna Lake is a beautiful and serene destination in Mahabaleshwar,0.93
 The park surrounding the lake is a perfect spot for a picnic or a relaxing walk  The park surrounding the lake is a perfect spot for a picnic or a relaxing walk,0.93
 Mashallah so many horses and with dissimilar cute names loved it  Mashallah so many horses and with dissimilar cute names loved it,0.93
 Venna Lake is surrounded by lush green hills and is the perfect spot for a peaceful stroll or a leisurely boat ride  Venna Lake is surrounded by lush green hills and is the perfect spot for a peaceful stroll or a leisurely boat ride,0.93
 I will highly recommend to buy carrots as they are organic and tastes great  I will highly recommend to buy carrots as they are organic and tastes great,0.9298
 ' 'This lake is really serene and peaceful in its own context  ' 'This lake is really serene and peaceful in its own context,0.9262
 ' `` Good place for boating and amazing view  ' `` Good place for boating and amazing view,0.9246
 Overall it ’ s a nice place if you are visiting with your loved ones/family/friends  Overall it ’ s a nice place if you are visiting with your loved ones/family/friends,0.9246
 Do n't get dragged by the local people there always play smart or they will loot you easily Do n't get dragged by the local people there always play smart or they will loot you easily,0.9231
 ' 'It is a nice and lovely place  ' 'It is a nice and lovely place,0.9217
 This place is so Serene that you can feel the calmness  This place is so Serene that you can feel the calmness,0.9206
 ' `` Lovely clean place with boatsmen who have been around for ages  ' `` Lovely clean place with boatsmen who have been around for ages,0.9186
 but very expensive rides\r\n ' 'Excellent spot in scenic Mahabaleshwar  but very expensive rides\r\n ' 'Excellent spot in scenic Mahabaleshwar,0.9168
 for one shot boat ride ' 'Venna Lake in Mahabaleshwar is a picturesque spot that is known for its beauty and serenity  for one shot boat ride ' 'Venna Lake in Mahabaleshwar is a picturesque spot that is known for its beauty and serenity,0.9153
 while you enjoy the warm sun and cool breeze  while you enjoy the warm sun and cool breeze,0.9153
 extra better if you want to enjoy the trip  extra better if you want to enjoy the trip,0.9153
 So better park your vehicle at proper location and then walk towards Venna Lake to enjoy Boating  So better park your vehicle at proper location and then walk towards Venna Lake to enjoy Boating,0.915
 This is the place you can enjoy with your family and friends  This is the place you can enjoy with your family and friends,0.9118
 ' 'Nice place for boating and enjoying nature  ' 'Nice place for boating and enjoying nature,0.9081
\r\nThe sunset looks beautiful and the lake is huge \r\nThe sunset looks beautiful and the lake is huge,0.9081
 A beautiful Garden is formed surrounding the lake which still offers an eye soothing experience A beautiful Garden is formed surrounding the lake which still offers an eye soothing experience,0.9081
 the boating experience was exotic and I must tell you an interesting thing- the lake that you see is so clean that it is used for drinking  the boating experience was exotic and I must tell you an interesting thing- the lake that you see is so clean that it is used for drinking,0.9078
 The period when we were here was really nice as it was raining heavily hence surrounded by nice fog and chilled weather  The period when we were here was really nice as it was raining heavily hence surrounded by nice fog and chilled weather,0.9076
 '' `` My family was excited and happy with the boat club ride  '' `` My family was excited and happy with the boat club ride,0.9042
 It is a good place to enjoy boating  It is a good place to enjoy boating,0.9042
 ' 'It was nice experience to enjoy boating on venna lake  ' 'It was nice experience to enjoy boating on venna lake,0.9001
 The sunset view was so beautiful  The sunset view was so beautiful,0.8997
 tourists who have interest in photography feel attracted towards this location tourists who have interest in photography feel attracted towards this location,0.891
 Make sure to check the strawberry price everywhere if you want to save money  Make sure to check the strawberry price everywhere if you want to save money,0.891
 The water is neat and clean  The water is neat and clean,0.886
 for group the boating is worthy ' 'One of the lake with clean water and people of surrounding villages use this water for drinking  for group the boating is worthy ' 'One of the lake with clean water and people of surrounding villages use this water for drinking,0.8807
 A lot of food stalls are there And there is one more like amusement park near by the Venna lake  A lot of food stalls are there And there is one more like amusement park near by the Venna lake,0.8791
\r\n ' 'Its a nice place and attracts quite a lot tourists \r\n ' 'Its a nice place and attracts quite a lot tourists,0.875
 ' 'Nice Clean Lake  ' 'Nice Clean Lake,0.875
 you will also get fresh strawberries and sweet corns Must visit place in mahabeshwar  you will also get fresh strawberries and sweet corns Must visit place in mahabeshwar,0.8625
 There are few attractions for kids like toy train  There are few attractions for kids like toy train,0.8625
 But the boating experience is quite good But the boating experience is quite good,0.8618
 Love this place Love this place,0.8555
 school holiday seasons and festivals get really jam packed due to visitors from Mumbai and Pune looking for a break from routing life  school holiday seasons and festivals get really jam packed due to visitors from Mumbai and Pune looking for a break from routing life,0.8555
 Children love this place because of the boat ridings and horse ridings  Children love this place because of the boat ridings and horse ridings,0.8555
 \r\nI would love visit this place here again with blink of an eye  \r\nI would love visit this place here again with blink of an eye,0.8555
 Morning boating experience is the best to have  Morning boating experience is the best to have,0.8555
 ' `` This is one of the best views  ' `` This is one of the best views,0.8555
 Best time to visit is winter  Best time to visit is winter,0.8555
 Best time to visit in evenings  Best time to visit in evenings,0.8555
 ' 'Its very beautiful place  ' 'Its very beautiful place,0.855
\r\nLake is also very beautiful \r\nLake is also very beautiful,0.855
 If you go on boating the nature surrounding the lake looks really beautiful  If you go on boating the nature surrounding the lake looks really beautiful,0.855
\r\n ' 'The place is okay if you just want to roam and relax \r\n ' 'The place is okay if you just want to roam and relax,0.8481
 it 's Great it 's Great,0.8481
 Overall a great place Overall a great place,0.8481
 This place has a great crowd in the evening so plan accordingly  This place has a great crowd in the evening so plan accordingly,0.8481
 View of the lake is simply awesome  View of the lake is simply awesome,0.8481
 ' `` Its a great experience boating in the Venna lake  ' `` Its a great experience boating in the Venna lake,0.8481
 it was the sunset time and weather was great  it was the sunset time and weather was great,0.8481
 the view is awesome  the view is awesome,0.8481
 Great place to hang out with family  Great place to hang out with family,0.8481
 ' 'View of lake os very amazing  ' 'View of lake os very amazing,0.8476
 This is one of the most amazing places to visit  This is one of the most amazing places to visit,0.8476
 I loved the experience here  I loved the experience here,0.8316
\r\nSuch beautiful lake is surrounded by the trees\r\nSuch beautiful lake is surrounded by the trees,0.8316
 ' 'Refreshing 🌸 & beautiful lake in Mahabaleshwar  ' 'Refreshing 🌸 & beautiful lake in Mahabaleshwar,0.8316
 mins\r\n\r\nGood to spend time with loved one  mins\r\n\r\nGood to spend time with loved one,0.8316
 joyful  joyful,0.8316
 ' 'This is a beautiful lake where on one end there is Garden  ' 'This is a beautiful lake where on one end there is Garden,0.8316
 ' 'Beautiful  ' 'Beautiful,0.8316
 ' 'Lake with beautiful views😍  ' 'Lake with beautiful views😍,0.8316
 Traveler 's keep coming back here as classic Horse Riding offered here along with the beautiful views of gardens and mountains\r\n Traveler 's keep coming back here as classic Horse Riding offered here along with the beautiful views of gardens and mountains\r\n,0.8316
 Due to its beautiful surrounding gardens  Due to its beautiful surrounding gardens,0.8316
 Due to horse riding this place is too dusty ' 'Place is beautiful but the cost of boating is same for  Due to horse riding this place is too dusty ' 'Place is beautiful but the cost of boating is same for,0.8316
\r\n '' ' A beautiful surroundings and boating facility is available \r\n '' ' A beautiful surroundings and boating facility is available,0.8316
 ' 'Beautiful lake view and you can do horse riding and boating here and on street food you can buy corn  ' 'Beautiful lake view and you can do horse riding and boating here and on street food you can buy corn,0.8316
\r\n ' 'Beautiful lake which was heart of Mahabaleshwar city\r\n ' 'Beautiful lake which was heart of Mahabaleshwar city,0.8316
\r\nWould like to do boating next time for sure \r\nWould like to do boating next time for sure,0.8225
 The real experience starts when you go to the inside of the lake and the beauty absolutely appeals  The real experience starts when you go to the inside of the lake and the beauty absolutely appeals,0.8225
 Amazing place  Amazing place,0.8225
 bhelpuri and fresh fruits like mulberries  bhelpuri and fresh fruits like mulberries,0.8225
\r\n\r\nHappy boating 😊 ' 'Amazing Place \r\n\r\nHappy boating 😊 ' 'Amazing Place,0.8225
 ' 'The sunset is amazing at this place  ' 'The sunset is amazing at this place,0.8225
 And not to worry the lake hosts just fresh water fish  And not to worry the lake hosts just fresh water fish,0.8132
 The boating experience is excellent  The boating experience is excellent,0.8126
 this is the perfect place for sunset  this is the perfect place for sunset,0.8126
 Your vehicle should be in perfect condition with fully functioning Head and tail light  Your vehicle should be in perfect condition with fully functioning Head and tail light,0.8126
 ' 'Excellent place  ' 'Excellent place,0.8126
 It was initially built with the aim of catering to the water needs of the city of Mahabaleshwar ' 'Nice place for boating but be careful selecting rides  It was initially built with the aim of catering to the water needs of the city of Mahabaleshwar ' 'Nice place for boating but be careful selecting rides,0.8126
 SOMETHING IF REALLY FISHY IN TERMS OF THEY ARE CHARGING EXTRA MONEY AND ALSO DO N'T PROVIDE ANY BILLS ⚠️⚠️⚠️⚠️⚠️⚠️⚠️\r\n\r\nAS A CUSTOMER THE BOATING EXPERIENCE AND HORSE RIDING IS GOOD BUT AS A CONSUMER  SOMETHING IF REALLY FISHY IN TERMS OF THEY ARE CHARGING EXTRA MONEY AND ALSO DO N'T PROVIDE ANY BILLS ⚠️⚠️⚠️⚠️⚠️⚠️⚠️\r\n\r\nAS A CUSTOMER THE BOATING EXPERIENCE AND HORSE RIDING IS GOOD BUT AS A CONSUMER,0.8056
\r\n\r\nBoating at the location is a must and recommend as well \r\n\r\nBoating at the location is a must and recommend as well,0.802
 but keep the lake clean  but keep the lake clean,0.7964
 There is horse riding and rides for children such as merry go round and the toy train  There is horse riding and rides for children such as merry go round and the toy train,0.7906
 serene feeling  serene feeling,0.7906
 ' 'It is very peaceful to sit here in the evening  ' 'It is very peaceful to sit here in the evening,0.7897
 So enjoy So enjoy,0.7897
 Its a tourist attraction spot in Mahabaleshwar and you should n't miss it  Its a tourist attraction spot in Mahabaleshwar and you should n't miss it,0.7838
 Near Lake there are some food stalls ( foodstuff ) to try it 's yummy 😋 …\r\n '' `` If u are on weekends  Near Lake there are some food stalls ( foodstuff ) to try it 's yummy 😋 …\r\n '' `` If u are on weekends,0.7783
\r\n\r\nColourful & yummy fruits 🍒🍓 🍉 🍎available outside lake is must haves \r\n\r\nColourful & yummy fruits 🍒🍓 🍉 🍎available outside lake is must haves,0.7783
 ' 'Pleasant place  ' 'Pleasant place,0.765
 they enjoyed it a lot  they enjoyed it a lot,0.765
 A lot of street food is available there and parking is free  A lot of street food is available there and parking is free,0.765
 Horse riding is also available there which will be fun for kids  Horse riding is also available there which will be fun for kids,0.765
 Enjoyed Row boat for  Enjoyed Row boat for,0.765
 ' 'Enjoyed the paddle boating  ' 'Enjoyed the paddle boating,0.765
 shakes and fun games  shakes and fun games,0.765
 eating 🍱 and lots of fun eating 🍱 and lots of fun,0.765
 The view is really satisfying  The view is really satisfying,0.764
 Having makkai in it 's various form is very satisfying experience  Having makkai in it 's various form is very satisfying experience,0.764
\r\n '' ' A blessing of nature \r\n '' ' A blessing of nature,0.7506
 You can enjoy a boat ride over the lake or horse ride next to the lake You can enjoy a boat ride over the lake or horse ride next to the lake,0.7506
 enjoy rowing the boat  enjoy rowing the boat,0.7506
 Here you can enjoy a boat trip  Here you can enjoy a boat trip,0.7506
 \r\nYou can enjoy boating and horse riding \r\nYou can enjoy boating and horse riding,0.7506
 You can also enjoy horse riding at the same spot You can also enjoy horse riding at the same spot,0.7506
 there 's a open ground where you can enjoy horse riding  there 's a open ground where you can enjoy horse riding,0.7506
 one can enjoy a boat ride with their families  one can enjoy a boat ride with their families,0.7506
 you can enjoy here boat  you can enjoy here boat,0.7506
 however the person rowing our boat was friendly  however the person rowing our boat was friendly,0.7506
 People can enjoy boating and horse riding  People can enjoy boating and horse riding,0.7506
 Enjoy the surrounding and eateries  Enjoy the surrounding and eateries,0.7506
 You can enjoy the Sunrise and sunset here with a mesmerizing view of Venna lake  You can enjoy the Sunrise and sunset here with a mesmerizing view of Venna lake,0.7506
 peaceful  peaceful,0.7506
 many stalls to enjoy snacks  many stalls to enjoy snacks,0.7506
 Outside enjoy Boiled Corn  Outside enjoy Boiled Corn,0.7506
\r\n\r\nThe boating cost is per boat wise \r\n\r\nThe boating cost is per boat wise,0.7351
 eateries with family and friends  eateries with family and friends,0.7351
\r\n ' `` Venna lake is the one of the most popular and visited tourist spot in Mahabaleshwar which is located at a distance of around \r\n ' `` Venna lake is the one of the most popular and visited tourist spot in Mahabaleshwar which is located at a distance of around,0.734
 '' 'Very nice place to visit during Mahabaleshwar trip  '' 'Very nice place to visit during Mahabaleshwar trip,0.734
 ⛵ Boating is also there ' 'One of the most popular tourist place in Mahabaleshwar  ⛵ Boating is also there ' 'One of the most popular tourist place in Mahabaleshwar,0.734
 this lake is one of the most popular tourist destinations in the area  this lake is one of the most popular tourist destinations in the area,0.734
 ' `` Boating and horse riding are main attraction  ' `` Boating and horse riding are main attraction,0.7184
 ' 'Venna lake is the major tourist attraction in Mahabaleshwar  ' 'Venna lake is the major tourist attraction in Mahabaleshwar,0.7184
 Be aware of heavy traffic and rush to plan the time ' `` Horses catch the attraction of whole place  Be aware of heavy traffic and rush to plan the time ' `` Horses catch the attraction of whole place,0.7184
 ' `` One of the most famous and widely visited tourist attraction in Mahabaleshwar  ' `` One of the most famous and widely visited tourist attraction in Mahabaleshwar,0.7184
\r\nOne of the major tourist attraction & to do boating 🛶 lake \r\nOne of the major tourist attraction & to do boating 🛶 lake,0.7184
 Main attraction point in Mahabaleshwar  Main attraction point in Mahabaleshwar,0.7184
 Boat ride is the main attraction  Boat ride is the main attraction,0.7184
 You have good parking space Available for a car  You have good parking space Available for a car,0.7003
 Good place with lot of hawkers and vegetables vendors  Good place with lot of hawkers and vegetables vendors,0.7003
 Better if you visit in the evening  Better if you visit in the evening,0.7003
 and spend some good time  and spend some good time,0.7003
\r\nFood n eatery - good variety\r\nFood n eatery - good variety,0.7003
\r\n '' ' A good place \r\n '' ' A good place,0.7003
 Walking in Garden and Eating street food '' `` Venna Lake is a good spot in Mahabaleshwar  Walking in Garden and Eating street food '' `` Venna Lake is a good spot in Mahabaleshwar,0.7003
 Or you can go to table land which is better for a long ride Or you can go to table land which is better for a long ride,0.7003
 '' 'Good experience  '' 'Good experience,0.7003
 ' `` It 's Good  ' `` It 's Good,0.7003
 Better than Sunset point  Better than Sunset point,0.7003
 Pm '' 'This is good point to visit in Mahabaleshwar Pm '' 'This is good point to visit in Mahabaleshwar,0.7003
 ' 'Venna lake has good food stalls & parking area near it  ' 'Venna lake has good food stalls & parking area near it,0.7003
KM from the location you will find a good restaurantKM from the location you will find a good restaurant,0.7003
 You will find it extremely crowded especially during the holidays  You will find it extremely crowded especially during the holidays,0.6934
\r\nJai shree Ram 🚩 … ' 'Nice place to visit \r\nJai shree Ram 🚩 … ' 'Nice place to visit,0.6808
 ' 'Nice lake for boating  ' 'Nice lake for boating,0.6808
 You can drive the boats if you like or if you want you can ride in one  You can drive the boats if you like or if you want you can ride in one,0.6808
 There are a number of eateries around the lake famous for street food like corn  There are a number of eateries around the lake famous for street food like corn,0.6808
 ' 'Must visit attractions in Mahabaleshwar  ' 'Must visit attractions in Mahabaleshwar,0.6808
 Nice place for boating  Nice place for boating,0.6808
 ' 'Nice place  ' 'Nice place,0.6808
 nice to visit with family also  nice to visit with family also,0.6808
 Nice surrounding and nature  Nice surrounding and nature,0.6808
 We had done with sharing and it cost us  We had done with sharing and it cost us,0.6808
 \r\n\r\nRecommended\r\n ' 'Nice boating experience  \r\n\r\nRecommended\r\n ' 'Nice boating experience,0.6808
 There are few horse riders that would tell you to board a horse for a nice ride  There are few horse riders that would tell you to board a horse for a nice ride,0.6808
 ' 'Popular place of Mahabaleshwar  ' 'Popular place of Mahabaleshwar,0.6808
\r\n ' `` A nice lake formed by River Venna \r\n ' `` A nice lake formed by River Venna,0.6808
 ' 'Nice place to boating in evening ' 'Nice place to boating in evening,0.6808
 but ok but ok,0.6808
 ' 'Venna lake is one of the major tourist attractions in Mahabaleshwar  ' 'Venna lake is one of the major tourist attractions in Mahabaleshwar,0.6808
 Lake is clean  Lake is clean,0.6597
 ) Clean and deep lake - scenic beauty\r\n\r\nCons-\r\n ) Clean and deep lake - scenic beauty\r\n\r\nCons-\r\n,0.6597
 it was clean everywhere  it was clean everywhere,0.6597
 Water is clean  Water is clean,0.6597
 There is too much rush for the boat during holiday season  There is too much rush for the boat during holiday season,0.6597
 Google map to this place does n't show correct location so be careful while reaching here as you may have to return after going ahead some  Google map to this place does n't show correct location so be careful while reaching here as you may have to return after going ahead some,0.6549
 providing a picturesque view  providing a picturesque view,0.6369
 Ensure you have your masks on and carry your sanitizer Ensure you have your masks on and carry your sanitizer,0.6369
 During the weekdays the cost is optimal and can be negotiated  During the weekdays the cost is optimal and can be negotiated,0.6124
\r\nBest place to take natural photos while boating\r\nBest place to take natural photos while boating,0.6124
 natural scenes are mesmerizing  natural scenes are mesmerizing,0.6124
 Small amusement for children  Small amusement for children,0.6124
 I like this place  I like this place,0.6124
 people and you do n't get a chance to drive and enjoy  people and you do n't get a chance to drive and enjoy,0.602
 Paddle boat is generally available easily but rowing does n't as it comes with person who rows the boat for u  Paddle boat is generally available easily but rowing does n't as it comes with person who rows the boat for u,0.5859
 The queue for boating is big but worth waiting  The queue for boating is big but worth waiting,0.5719
 Make sure you have all the arrangements with you  Make sure you have all the arrangements with you,0.5574
 Must visit in life for sure  Must visit in life for sure,0.5574
\r\nCooling & soothing breeze will freshen you 🆙\r\nCooling & soothing breeze will freshen you 🆙,0.5574
 The lake is spread on a huge area of around  The lake is spread on a huge area of around,0.5574
 climate was cool  climate was cool,0.5574
 You 'll feel calm & refreshed after the boating  You 'll feel calm & refreshed after the boating,0.5574
 huge crowd sas there  huge crowd sas there,0.5574
 Boating is cool  Boating is cool,0.5574
 calm  calm,0.5574
 Surprisingly  Surprisingly,0.5267
\r\n\r\nWe reached first at the top to Mahadev Temple and slowly we came down to visit all the points \r\n\r\nWe reached first at the top to Mahadev Temple and slowly we came down to visit all the points,0.5267
 You can do it yourself and also share with others person on availability  You can do it yourself and also share with others person on availability,0.5267
 One time visit is ok  One time visit is ok,0.5267
 Crowded in the evenings as tourists flock it for boat rides and to have food at nearby small shops ( surprisingly mostly owned by Muslims )  Crowded in the evenings as tourists flock it for boat rides and to have food at nearby small shops ( surprisingly mostly owned by Muslims ),0.5267
 U can enjoy riding it alone U can enjoy riding it alone,0.5267
 There are lot of stalls for food and many have options for Jain food as well  There are lot of stalls for food and many have options for Jain food as well,0.4939
\r\nThere is a temple there as well that can only be accesses if you take a boat ride\r\nThere is a temple there as well that can only be accesses if you take a boat ride,0.4939
 I would recommend to pay  I would recommend to pay,0.4939
 In the March as well  In the March as well,0.4939
 It was aimed to create a water reservoir for the Mahabaleshwar city  It was aimed to create a water reservoir for the Mahabaleshwar city,0.4939
 The local administration should spend some money and energy to do some upliftment  The local administration should spend some money and energy to do some upliftment,0.4939
 There are paddle type boats as well as rowing boats  There are paddle type boats as well as rowing boats,0.4939
 Highly recommended  Highly recommended,0.4915
 The only thing is there 's a huge line and you have to struggle to get your chance  The only thing is there 's a huge line and you have to struggle to get your chance,0.4588
\r\n ' `` Boating - both options are good\r\n ' `` Boating - both options are good,0.4404
 rupees each which is worth rupees each which is worth,0.4215
\r\nIce gola - worth a try \r\nIce gola - worth a try,0.4215
 It 's worth paying the extra  It 's worth paying the extra,0.4215
 rs round is worth  rs round is worth,0.4215
 Make sure you pay using cash for the car park  Make sure you pay using cash for the car park,0.4215
So be careful many times they ask for more money at the end so discuss every thing before taking rideSo be careful many times they ask for more money at the end so discuss every thing before taking ride,0.4131
 for rowing boat as they have not mention charges correctly for rowing boat as they have not mention charges correctly,0.3875
 it 's recommended to visit this place in the Evening during sunset  it 's recommended to visit this place in the Evening during sunset,0.3818
 and it 's recommended to visit this place in the Evening during sunset  and it 's recommended to visit this place in the Evening during sunset,0.3818
 Hence it you are a couple it 's recommended to patch up with another couple so that the cost is split among for boating  Hence it you are a couple it 's recommended to patch up with another couple so that the cost is split among for boating,0.3818
 Rowing boat is recommended for families as they have a person who does the rowing for you  Rowing boat is recommended for families as they have a person who does the rowing for you,0.3818
 Good no of food stalls  Good no of food stalls,0.34
\r\n\r\nBe careful while using google map as it can direct to other side of lake where you will not be able to reach main lake entrance \r\n\r\nBe careful while using google map as it can direct to other side of lake where you will not be able to reach main lake entrance,0.34
 The place is lack of basic facilities and not at all clean otherwise it would have been a great place to visit  The place is lack of basic facilities and not at all clean otherwise it would have been a great place to visit,0.2695
 One can not miss to do boating in Venna lake  One can not miss to do boating in Venna lake,0.2235
 ) The parking is a mess - visitors need to undertake a long walk\r\n\r\nWish authorities take note to make the place a better place  ) The parking is a mess - visitors need to undertake a long walk\r\n\r\nWish authorities take note to make the place a better place,0.2023
\r\n '' 'Enjoy your day in this lazy lake with a view \r\n '' 'Enjoy your day in this lazy lake with a view,0.1655
 You get a person to row the boat or you can choose paddle if you want to paddle yourself  You get a person to row the boat or you can choose paddle if you want to paddle yourself,0.1531
 ' 'If you want to do boating and horse ride  ' 'If you want to do boating and horse ride,0.1531
 ' 'People who like boating can stop here  ' 'People who like boating can stop here,0.1531
 If you want to be amongst the cloud or wants to feel cloud touching your body visit Venna lake during monsoon season between June to September  If you want to be amongst the cloud or wants to feel cloud touching your body visit Venna lake during monsoon season between June to September,0.1531
 Wollen cloths are mandatory in rainyseason  Wollen cloths are mandatory in rainyseason,0.1531
 extra you wo n't have to pay deposit and there will be a person to take you in the boat and you do n't have to row it  extra you wo n't have to pay deposit and there will be a person to take you in the boat and you do n't have to row it,0.1511
 Strawberry shake is worth trying  Strawberry shake is worth trying,0.1027
minutes to reach to the other side of the lake minutes to reach to the other side of the lake,0.0516
 there are some food stalls outside the Venna Lake Boating  there are some food stalls outside the Venna Lake Boating,0.0
 ' 'Pros -\r\n ' 'Pros -\r\n,0.0
 ) Massive mismanagement  ) Massive mismanagement,0.0
 And  And,0.0
 to  to,0.0
 there is horse riding too there is horse riding too,0.0
\r\n '' 'Boating rowing type cost \r\n '' 'Boating rowing type cost,0.0
 one can come to visit island or for boating  one can come to visit island or for boating,0.0
 sangam of rivers and backwater of dam  sangam of rivers and backwater of dam,0.0
 km  km,0.0
 per person\r\nPaddle boat cost ?  per person\r\nPaddle boat cost ?,0.0
 mins\r\nNice view\r\nGood fast food place just on front of venna lake ' 'Place is before Mahabaleshwar  mins\r\nNice view\r\nGood fast food place just on front of venna lake ' 'Place is before Mahabaleshwar,0.0
\r\n\r\nCost approx \r\n\r\nCost approx,0.0
 Pandemic or otherwise  Pandemic or otherwise,0.0
 for an hour which you are yourself supposed to row for an hour which you are yourself supposed to row,0.0
 there is always hundreds of folks in the evening  there is always hundreds of folks in the evening,0.0
 then go for this place  then go for this place,0.0
 in  in,0.0
 closes arrd  closes arrd,0.0
\r\n\r\nVenna Lake was built by Shri Appasaheb Maharaj who was the ruler of Satara and a descendant of Chhatrapati Shivaji Maharaj \r\n\r\nVenna Lake was built by Shri Appasaheb Maharaj who was the ruler of Satara and a descendant of Chhatrapati Shivaji Maharaj,0.0
\r\n\r\n,0.0
 go for boating lil early  go for boating lil early,0.0
 strawberries and carrots strawberries and carrots,0.0
 Always a queue  Always a queue,0.0
 Rs for half an hour for rowing boat  Rs for half an hour for rowing boat,0.0
 and paddleboats ride to the visitors and hence is usually very crowded  and paddleboats ride to the visitors and hence is usually very crowded,0.0
 Lake is very old and main source of water for mahabaleshwar  Lake is very old and main source of water for mahabaleshwar,0.0
 The lake offers rowboats  The lake offers rowboats,0.0
 acres with a periphery of  acres with a periphery of,0.0
 ' 'Venna Lake is a scenic manmade lake in Mahabaleshwar  ' 'Venna Lake is a scenic manmade lake in Mahabaleshwar,0.0
 '' `` Prices are really high  '' `` Prices are really high,0.0
 The lake is spread over an area of  The lake is spread over an area of,0.0
 ) The boat ride is for  ) The boat ride is for,0.0
 particularly during the weekend particularly during the weekend,0.0
 Located in the Satara district of Maharashtra  Located in the Satara district of Maharashtra,0.0
 ' ] ] ' ] ],0.0
 with Nature  with Nature,0.0
 This lake was constructed by Shri Appasaheb Maharaj  This lake was constructed by Shri Appasaheb Maharaj,0.0
 The length of the lake is  The length of the lake is,0.0
 km and width is  km and width is,0.0
 kms  kms,0.0
 The lake is surrounded by green trees  The lake is surrounded by green trees,0.0
 In late evening one can see the clouds passing over lake water  In late evening one can see the clouds passing over lake water,0.0
 There is a horse ride just next to the lake  There is a horse ride just next to the lake,0.0
 Also  Also,0.0
 lot of food joints on the road  lot of food joints on the road,0.0
 Few local vendors sell carrots and strawberry near the road  Few local vendors sell carrots and strawberry near the road,0.0
 Venna Lake is approx  Venna Lake is approx,0.0
 kms away from ST stand/ city market  kms away from ST stand/ city market,0.0
 toy cups  toy cups,0.0
 giant wheel etc giant wheel etc,0.0
\r\nThe rates for boating are \r\nThe rates for boating are,0.0
++,0.0
 mins assisted ride  mins assisted ride,0.0
